tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
99,24,36,0,1,0.500000,0.500000,0.500000
99,25,37,1,1,0.500000,0.500000,0.500000
99,26,38,2,1,0.500000,0.392996,0.582718
99,27,39,3,1,0.500000,0.500000,0.500000
99,28,40,4,1,0.500000,0.500000,0.500000
99,29,41,5,1,0.500000,0.723844,0.500000
99,30,42,6,1,0.500000,0.500000,0.500000
99,31,43,7,1,0.500000,0.500000,0.500000
99,32,44,8,1,0.500000,0.500000,0.500000
99,33,45,9,1,0.500000,0.500000,0.500000
99,34,46,10,1,0.500000,0.500000,0.500000
99,35,47,11,1,0.500000,0.500000,0.500000
199,48,60,0,2,0.500000,0.500000,0.500000
199,49,61,1,2,0.500000,0.417040,0.500000
199,50,62,2,2,0.500000,0.392996,0.582718
199,51,63,3,2,0.500000,0.500000,0.500000
199,52,64,4,2,0.500000,0.500000,0.500000
199,53,65,5,2,0.500000,0.723844,0.500000
199,54,66,6,2,0.500000,0.500000,0.500000
199,55,67,7,2,0.500000,0.500000,0.500000
199,56,68,8,2,0.670118,0.500000,0.500000
199,57,69,9,2,0.500000,0.495078,0.500000
199,58,70,10,2,0.500000,0.500000,0.500000
199,59,71,11,2,0.500000,0.500000,0.500000
220,29,72,5,1,0.500000,0.723844,0.500000
299,73,85,0,3,0.500000,0.500000,0.500000
299,74,86,1,3,0.500000,0.417040,0.500000
299,75,87,2,3,0.500000,0.392996,0.582718
299,76,88,3,3,0.500000,0.500000,0.434419
299,77,89,4,3,0.500000,0.500000,0.500000
299,78,90,5,3,0.500000,0.723844,0.500000
299,79,91,6,3,0.500000,0.495134,0.500000
299,80,92,7,3,0.500000,0.500000,0.500000
299,81,93,8,3,0.670118,0.500000,0.500000
299,82,94,9,3,0.500000,0.604567,0.500000
299,83,95,10,3,0.500000,0.500000,0.500000
299,84,96,11,3,0.500000,0.500000,0.500000
320,97,98,5,2,0.500000,0.500000,0.500000
399,99,111,0,4,0.500000,0.500000,0.458328
399,100,112,1,4,0.500000,0.417040,0.500000
399,101,113,2,4,0.500000,0.392996,0.582718
399,102,114,3,4,0.500000,0.500000,0.434419
399,103,115,4,4,0.500000,0.232334,0.469756
399,104,116,5,4,0.500000,0.723844,0.500000
399,105,117,6,4,0.500000,0.495134,0.500000
399,106,118,7,4,0.500000,0.500000,0.500000
399,107,119,8,4,0.670118,0.500000,0.500000
399,108,120,9,4,0.500000,0.604567,0.500000
399,109,121,10,4,0.500000,0.500000,0.500000
399,110,122,11,4,0.500000,0.500000,0.500000
420,123,124,5,3,0.500000,0.500000,0.362648
499,125,137,0,5,0.500000,0.500000,0.458328
499,126,138,1,5,0.500000,0.417040,0.500000
499,127,139,2,5,0.500000,0.226057,0.582718
499,128,140,3,5,0.500000,0.500000,0.434419
499,129,141,4,5,0.500000,0.500000,0.500000
499,130,142,5,5,0.500000,0.723844,0.489869
499,131,143,6,5,0.500000,0.495134,0.566536
499,132,144,7,5,0.500000,0.500000,0.500000
499,133,145,8,5,0.500000,0.500000,0.500000
499,134,146,9,5,0.500000,0.604567,0.500000
499,135,147,10,5,0.500000,0.500000,0.500000
499,136,148,11,5,0.500000,0.500000,0.500000
520,149,150,5,4,0.546445,0.500000,0.362648
599,151,163,0,6,0.500000,0.500000,0.458328
599,152,164,1,6,0.500000,0.417040,0.668264
599,153,165,2,6,0.500000,0.226057,0.582718
599,154,166,3,6,0.500000,0.500000,0.357079
599,155,167,4,6,0.500000,0.500000,0.457250
599,156,168,5,6,0.500000,0.723844,0.489869
599,157,169,6,6,0.500000,0.495134,0.566536
599,158,170,7,6,0.500000,0.500000,0.500000
599,159,171,8,6,0.500000,0.500000,0.500000
599,160,172,9,6,0.545543,0.604567,0.500000
599,161,173,10,6,0.500000,0.500000,0.500000
599,162,174,11,6,0.500000,0.500000,0.500000
620,175,176,5,5,0.546445,0.500000,0.362648
699,177,189,0,7,0.500000,0.500000,0.404163
699,178,190,1,7,0.500000,0.417040,0.668264
699,179,191,2,7,0.500000,0.500000,0.500000
699,180,192,3,7,0.500000,0.500000,0.129487
699,181,193,4,7,0.500000,0.508428,0.457250
699,182,194,5,7,0.500000,0.723844,0.489869
699,183,195,6,7,0.500000,0.495134,0.566536
699,184,196,7,7,0.500000,0.500000,0.500000
699,185,197,8,7,0.500000,0.500000,0.500000
699,186,198,9,7,0.545543,0.604567,0.500000
699,187,199,10,7,0.500000,0.500000,0.500000
699,188,200,11,7,0.500000,0.500000,0.500000
720,201,202,5,6,0.500000,0.500000,0.500000
799,203,215,0,8,0.500000,0.500000,0.404163
799,204,216,1,8,0.500000,0.417040,0.668264
799,205,217,2,8,0.500000,0.500000,0.500000
799,206,218,3,8,0.500000,0.500000,0.030119
799,207,219,4,8,0.500000,0.508428,0.457250
799,208,220,5,8,0.500000,0.723844,0.663765
799,209,221,6,8,0.500000,0.495134,0.566536
799,210,222,7,8,0.500000,0.500000,0.500000
799,211,223,8,8,0.500000,0.500000,0.500000
799,212,224,9,8,0.424417,0.604567,0.500000
799,213,225,10,8,0.261461,0.500000,0.662631
799,214,226,11,8,0.500000,0.500000,0.500000
820,227,228,5,7,0.500000,0.500000,0.500000
899,229,241,0,9,0.500000,0.500000,0.404163
899,230,242,1,9,0.500000,0.417040,0.668264
899,231,243,2,9,0.500000,0.500000,0.386602
899,232,244,3,9,0.500000,0.500000,0.030119
899,233,245,4,9,0.500000,0.395875,0.457250
899,234,246,5,9,0.500000,0.723844,0.663765
899,235,247,6,9,0.500000,0.495134,0.566536
899,236,248,7,9,0.500000,0.500000,0.500000
899,237,249,8,9,0.500000,0.500000,0.500000
899,238,250,9,9,0.424417,0.604567,0.500000
899,239,251,10,9,0.261461,0.500000,0.662631
899,240,252,11,9,0.500000,0.500000,0.500000
920,253,254,5,8,0.500000,0.500000,0.500000
999,255,267,0,10,0.500000,0.500000,0.404163
999,256,268,1,10,0.500000,0.417040,0.668264
999,257,269,2,10,0.500000,0.500000,0.386602
999,258,270,3,10,0.500000,0.500000,0.030119
999,259,271,4,10,0.500000,0.500000,0.500000
999,260,272,5,10,0.500000,0.723844,0.663765
999,261,273,6,10,0.500000,0.495134,0.566536
999,262,274,7,10,0.500000,0.500000,0.500000
999,263,275,8,10,0.450102,0.500000,0.500000
999,264,276,9,10,0.424417,0.604567,0.500000
999,265,277,10,10,0.261461,0.500000,0.662631
999,266,278,11,10,0.500000,0.500000,0.500000
1020,279,280,5,9,0.500000,0.500000,0.500000
1099,281,293,0,11,0.500000,0.500000,0.404163
1099,282,294,1,11,0.500000,0.417040,0.668264
1099,283,295,2,11,0.500000,0.500000,0.396562
1099,284,296,3,11,0.500000,0.500000,0.030119
1099,285,297,4,11,0.500000,0.500000,0.500000
1099,286,298,5,11,0.500000,0.723844,0.663765
1099,287,299,6,11,0.519457,0.380816,0.566536
1099,288,300,7,11,0.500000,0.500000,0.500000
1099,289,301,8,11,0.450102,0.500000,0.548897
1099,290,302,9,11,0.424417,0.604567,0.500000
1099,291,303,10,11,0.261461,0.500000,0.662631
1099,292,304,11,11,0.662396,0.500000,0.500000
1120,305,306,5,10,0.500000,0.500000,0.500000
1199,307,319,0,12,0.500000,0.500000,0.404163
1199,308,320,1,12,0.500000,0.417040,0.668264
1199,309,321,2,12,0.500000,0.500000,0.396562
1199,310,322,3,12,0.558032,0.500000,0.030119
1199,311,323,4,12,0.500000,0.500000,0.500000
1199,312,324,5,12,0.500000,0.723844,0.663765
1199,313,325,6,12,0.519457,0.380816,0.566536
1199,314,326,7,12,0.500000,0.500000,0.500000
1199,315,327,8,12,0.450102,0.500000,0.548897
1199,316,328,9,12,0.424417,0.537927,0.500000
1199,317,329,10,12,0.261461,0.500000,0.662631
1199,318,330,11,12,0.662396,0.500000,0.500000
1220,331,332,5,11,0.512396,0.500000,0.500000
1299,333,345,0,13,0.631986,0.500000,0.404163
1299,334,346,1,13,0.500000,0.417040,0.668264
1299,335,347,2,13,0.500000,0.500000,0.396562
1299,336,348,3,13,0.558032,0.500000,0.030119
1299,337,349,4,13,0.403286,0.500000,0.500000
1299,338,350,5,13,0.500000,0.723844,0.663765
1299,339,351,6,13,0.500000,0.500000,0.500000
1299,340,352,7,13,0.564978,0.492698,0.500000
1299,341,353,8,13,0.450102,0.500000,0.701841
1299,342,354,9,13,0.524570,0.537927,0.500000
1299,343,355,10,13,0.261461,0.500000,0.662631
1299,344,356,11,13,0.662396,0.500000,0.500000
1320,357,358,5,12,0.512396,0.500000,0.500000
1399,359,371,0,14,0.646448,0.519555,0.404163
1399,360,372,1,14,0.500000,0.500000,0.500000
1399,361,373,2,14,0.500000,0.500000,0.396562
1399,362,374,3,14,0.558032,0.507479,0.030119
1399,363,375,4,14,0.074394,0.500000,0.500000
1399,364,376,5,14,0.500000,0.723844,0.663765
1399,365,377,6,14,0.500000,0.500000,0.500000
1399,366,378,7,14,0.500000,0.500000,0.500000
1399,367,379,8,14,0.450102,0.500000,0.701841
1399,368,380,9,14,0.524570,0.537927,0.500000
1399,369,381,10,14,0.261461,0.387884,0.662631
1399,370,382,11,14,0.500000,0.500000,0.500000
1420,383,384,5,13,0.512396,0.500000,0.535372
1499,385,397,0,15,0.500000,0.500000,0.500000
1499,386,398,1,15,0.476498,0.500000,0.673998
1499,387,399,2,15,0.500000,0.500000,0.396562
1499,388,400,3,15,0.558032,0.507479,0.030119
1499,389,401,4,15,0.074394,0.500000,0.500000
1499,390,402,5,15,0.500000,0.723844,0.601034
1499,391,403,6,15,0.513757,0.500000,0.500000
1499,392,404,7,15,0.500000,0.500000,0.645748
1499,393,405,8,15,0.450102,0.500000,0.701841
1499,394,406,9,15,0.524570,0.537927,0.500000
1499,395,407,10,15,0.261461,0.387884,0.662631
1499,396,408,11,15,0.500000,0.500000,0.464943
1520,409,410,5,14,0.512396,0.500000,0.491891
1599,411,423,0,16,0.500000,0.500000,0.500000
1599,412,424,1,16,0.476498,0.500000,0.593921
1599,413,425,2,16,0.500000,0.500000,0.396562
1599,414,426,3,16,0.558032,0.507479,0.030119
1599,415,427,4,16,0.074394,0.500000,0.500000
1599,416,428,5,16,0.500000,0.723844,0.601034
1599,417,429,6,16,0.513757,0.500000,0.500000
1599,418,430,7,16,0.500000,0.500000,0.645748
1599,419,431,8,16,0.450102,0.500000,0.701841
1599,420,432,9,16,0.524570,0.537927,0.500000
1599,421,433,10,16,0.261461,0.387884,0.662631
1599,422,434,11,16,0.500000,0.500000,0.464943
1620,435,436,5,15,0.512396,0.500000,0.491891
1699,437,449,0,17,0.500000,0.500000,0.500000
1699,438,450,1,17,0.476498,0.500000,0.646177
1699,439,451,2,17,0.500000,0.500000,0.396562
1699,440,452,3,17,0.558032,0.507479,0.030119
1699,441,453,4,17,0.074394,0.500000,0.500000
1699,442,454,5,17,0.500000,0.723844,0.601034
1699,443,455,6,17,0.513757,0.522545,0.475520
1699,444,456,7,17,0.500000,0.500000,0.645748
1699,445,457,8,17,0.357888,0.500000,0.701841
1699,446,458,9,17,0.524570,0.537927,0.451525
1699,447,459,10,17,0.261461,0.387884,0.662631
1699,448,460,11,17,0.500000,0.500000,0.464943
1720,461,462,5,16,0.512396,0.500000,0.481271
1799,463,475,0,18,0.500000,0.500000,0.500000
1799,464,476,1,18,0.476498,0.500000,0.646177
1799,465,477,2,18,0.500000,0.500000,0.396562
1799,466,478,3,18,0.558032,0.507479,0.030119
1799,467,479,4,18,0.074394,0.500000,0.500000
1799,468,480,5,18,0.500000,0.723844,0.601034
1799,469,481,6,18,0.513757,0.522545,0.514916
1799,470,482,7,18,0.500000,0.500000,0.645748
1799,471,483,8,18,0.357888,0.500000,0.701841
1799,472,484,9,18,0.524570,0.537927,0.451525
1799,473,485,10,18,0.261461,0.387884,0.662631
1799,474,486,11,18,0.500000,0.500000,0.464943
1820,487,488,5,17,0.512396,0.500000,0.481271
1899,489,501,0,19,0.500000,0.500000,0.500000
1899,490,502,1,19,0.476498,0.500000,0.646177
1899,491,503,2,19,0.500000,0.500000,0.396562
1899,492,504,3,19,0.558032,0.507479,0.030119
1899,493,505,4,19,0.074394,0.500000,0.500000
1899,494,506,5,19,0.500000,0.723844,0.601034
1899,495,507,6,19,0.513757,0.522545,0.409672
1899,496,508,7,19,0.500000,0.500000,0.645748
1899,497,509,8,19,0.395811,0.500000,0.653638
1899,498,510,9,19,0.524570,0.908548,0.451525
1899,499,511,10,19,0.261461,0.387884,0.662631
1899,500,512,11,19,0.500000,0.500000,0.464943
1920,513,514,5,18,0.512396,0.500000,0.481271
1999,515,527,0,20,0.500000,0.500000,0.500000
1999,516,528,1,20,0.476498,0.500000,0.646177
1999,517,529,2,20,0.500000,0.567599,0.396562
1999,518,530,3,20,0.558032,0.507479,0.030119
1999,519,531,4,20,0.177103,0.500000,0.500000
1999,520,532,5,20,0.500000,0.723844,0.579030
1999,521,533,6,20,0.513757,0.522545,0.409672
1999,522,534,7,20,0.500000,0.500000,0.645748
1999,523,535,8,20,0.395811,0.500000,0.653638
1999,524,536,9,20,0.524570,0.908548,0.451525
1999,525,537,10,20,0.261461,0.387884,0.662631
1999,526,538,11,20,0.500000,0.500000,0.464943
2020,539,540,5,19,0.492827,0.500000,0.481271
2099,541,553,0,21,0.500000,0.500000,0.500000
2099,542,554,1,21,0.476498,0.500000,0.733667
2099,543,555,2,21,0.500000,0.567599,0.396562
2099,544,556,3,21,0.558032,0.507479,0.121787
2099,545,557,4,21,0.177103,0.500000,0.500000
2099,546,558,5,21,0.500000,0.723844,0.579030
2099,547,559,6,21,0.513757,0.522545,0.409672
2099,548,560,7,21,0.500000,0.500000,0.645748
2099,549,561,8,21,0.395811,0.500000,0.653638
2099,550,562,9,21,0.524570,0.908548,0.451525
2099,551,563,10,21,0.261461,0.387884,0.662631
2099,552,564,11,21,0.500000,0.500000,0.464943
2120,565,566,5,20,0.644240,0.500000,0.481271
2199,567,579,0,22,0.500000,0.500000,0.500000
2199,568,580,1,22,0.476498,0.500000,0.733667
2199,569,581,2,22,0.500000,0.567599,0.312242
2199,570,582,3,22,0.558032,0.507479,0.121787
2199,571,583,4,22,0.177103,0.500000,0.500000
2199,572,584,5,22,0.500000,0.723844,0.624089
2199,573,585,6,22,0.513757,0.522545,0.409672
2199,574,586,7,22,0.500000,0.500000,0.645748
2199,575,587,8,22,0.395811,0.500000,0.653638
2199,576,588,9,22,0.524570,1.000000,0.451525
2199,577,589,10,22,0.261461,0.387884,0.662631
2199,578,590,11,22,0.500000,0.500000,0.464943
2220,591,592,5,21,0.644240,0.500000,0.481271
2299,593,605,0,23,0.500000,0.500000,0.500000
2299,594,606,1,23,0.476498,0.500000,0.733667
2299,595,607,2,23,0.500000,0.567599,0.312242
2299,596,608,3,23,0.700755,0.507479,0.121787
2299,597,609,4,23,0.177103,0.500000,0.500000
2299,598,610,5,23,0.500000,0.723844,0.624089
2299,599,611,6,23,0.513757,0.522545,0.409672
2299,600,612,7,23,0.500000,0.500000,0.645748
2299,601,613,8,23,0.395811,0.500000,0.653638
2299,602,614,9,23,0.524570,1.000000,0.451525
2299,603,615,10,23,0.261461,0.387884,0.662631
2299,604,616,11,23,0.500000,0.500000,0.464943
2320,617,618,5,22,0.644240,0.500000,0.481271
2399,619,631,0,24,0.500000,0.500000,0.500000
2399,620,632,1,24,0.476498,0.500000,0.733667
2399,621,633,2,24,0.500000,0.513480,0.312242
2399,622,634,3,24,0.700755,0.383767,0.121787
2399,623,635,4,24,0.177103,0.500000,0.500000
2399,624,636,5,24,0.500000,0.723844,0.624089
2399,625,637,6,24,0.513757,0.522545,0.409672
2399,626,638,7,24,0.500000,0.500000,0.645748
2399,627,639,8,24,0.395811,0.500000,0.614200
2399,628,640,9,24,0.524570,0.939091,0.451525
2399,629,641,10,24,0.261461,0.387884,0.662631
2399,630,642,11,24,0.500000,0.500000,0.464943
2420,643,644,5,23,0.644240,0.500000,0.553967
2499,645,657,0,25,0.500000,0.500000,0.500000
2499,646,658,1,25,0.476498,0.500000,0.733667
2499,647,659,2,25,0.500000,0.513480,0.312242
2499,648,660,3,25,0.700755,0.383767,0.121787
2499,649,661,4,25,0.177103,0.500000,0.500000
2499,650,662,5,25,0.500000,0.723844,0.624089
2499,651,663,6,25,0.513757,0.522545,0.409672
2499,652,664,7,25,0.500000,0.500000,0.645748
2499,653,665,8,25,0.395811,0.500000,0.614200
2499,654,666,9,25,0.524570,0.939091,0.451525
2499,655,667,10,25,0.261461,0.387884,0.662631
2499,656,668,11,25,0.500000,0.500000,0.464943
2520,669,670,5,24,0.644240,0.500000,0.553967
2599,671,683,0,26,0.500000,0.500000,0.500000
2599,672,684,1,26,0.476498,0.500000,0.734060
2599,673,685,2,26,0.500000,0.622672,0.312242
2599,674,686,3,26,0.500000,0.500000,0.500000
2599,675,687,4,26,0.177103,0.500000,0.500000
