tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
2599,676,688,5,26,0.500000,0.723844,0.587022
2599,677,689,6,26,0.513757,0.522545,0.409672
2599,678,690,7,26,0.500000,0.500000,0.645748
2599,679,691,8,26,0.395811,0.500000,0.614200
2599,680,692,9,26,0.524570,0.939091,0.451525
2599,681,693,10,26,0.261461,0.387884,0.662631
2599,682,694,11,26,0.572357,0.500000,0.464943
2620,695,696,5,25,0.692944,0.500000,0.553967
2699,697,709,0,27,0.500000,0.500000,0.500000
2699,698,710,1,27,0.504120,0.500000,0.734060
2699,699,711,2,27,0.500000,0.622672,0.244360
2699,700,712,3,27,0.500000,0.500000,0.500000
2699,701,713,4,27,0.177103,0.500000,0.500000
2699,702,714,5,27,0.500000,0.723844,0.587022
2699,703,715,6,27,0.513757,0.522545,0.409672
2699,704,716,7,27,0.500000,0.658410,0.645748
2699,705,717,8,27,0.395811,0.500000,0.614200
2699,706,718,9,27,0.524570,0.939091,0.451525
2699,707,719,10,27,0.261461,0.361518,0.682095
2699,708,720,11,27,0.572357,0.500000,0.464943
2720,721,722,5,26,0.692944,0.500000,0.553967
2799,723,735,0,28,0.500000,0.500000,0.500000
2799,724,736,1,28,0.504120,0.500000,0.734060
2799,725,737,2,28,0.500000,0.622672,0.244360
2799,726,738,3,28,0.500000,0.425112,0.461250
2799,727,739,4,28,0.181743,0.500000,0.500000
2799,728,740,5,28,0.500000,0.723844,0.587022
2799,729,741,6,28,0.513757,0.522545,0.409672
2799,730,742,7,28,0.500000,0.658410,0.645748
2799,731,743,8,28,0.395811,0.500000,0.614200
2799,732,744,9,28,0.524570,0.939091,0.451525
2799,733,745,10,28,0.261461,0.361518,0.682095
2799,734,746,11,28,0.572357,0.500000,0.464943
2820,747,748,5,27,0.500000,0.500000,0.500000
2899,749,761,0,29,0.500000,0.500000,0.500000
2899,750,762,1,29,0.504120,0.500000,0.734060
2899,751,763,2,29,0.500000,0.622672,0.244360
2899,752,764,3,29,0.500000,0.425112,0.461250
2899,753,765,4,29,0.181743,0.500000,0.500000
2899,754,766,5,29,0.500000,0.723844,0.587022
2899,755,767,6,29,0.513757,0.522545,0.340503
2899,756,768,7,29,0.500000,0.658410,0.645748
2899,757,769,8,29,0.395811,0.552532,0.614200
2899,758,770,9,29,0.524570,0.939091,0.451525
2899,759,771,10,29,0.261461,0.361518,0.682095
2899,760,772,11,29,0.594173,0.500000,0.464943
2920,773,774,5,28,0.500000,0.500000,0.500000
2999,775,787,0,30,0.500000,0.500000,0.500000
2999,776,788,1,30,0.504120,0.266548,0.734060
2999,777,789,2,30,0.500000,0.622672,0.244360
2999,778,790,3,30,0.500000,0.425112,0.461250
2999,779,791,4,30,0.181743,0.500000,0.500000
2999,780,792,5,30,0.500000,0.723844,0.742834
2999,781,793,6,30,0.513757,0.522545,0.340503
2999,782,794,7,30,0.500000,0.658410,0.645748
2999,783,795,8,30,0.395811,0.637711,0.614200
2999,784,796,9,30,0.524570,0.939091,0.293111
2999,785,797,10,30,0.261461,0.361518,0.682095
2999,786,798,11,30,0.487840,0.500000,0.464943
3020,799,800,5,29,0.500000,0.500000,0.500000
3099,801,813,0,31,0.500000,0.300228,0.500000
3099,802,814,1,31,0.504120,0.266548,0.734060
3099,803,815,2,31,0.500000,0.622672,0.244360
3099,804,816,3,31,0.500000,0.425112,0.461250
3099,805,817,4,31,0.181743,0.500000,0.500000
3099,806,818,5,31,0.500000,0.723844,0.742834
3099,807,819,6,31,0.513757,0.522545,0.340503
3099,808,820,7,31,0.500000,0.658410,0.645748
3099,809,821,8,31,0.395811,0.637711,0.540495
3099,810,822,9,31,0.524570,0.939091,0.293111
3099,811,823,10,31,0.261461,0.361518,0.682095
3099,812,824,11,31,0.487840,0.387029,0.464943
3120,825,826,5,30,0.500000,0.500000,0.500000
3199,827,839,0,32,0.660397,0.300228,0.500000
3199,828,840,1,32,0.504120,0.266548,0.734060
3199,829,841,2,32,0.500000,0.752156,0.244360
3199,830,842,3,32,0.500000,0.425112,0.461250
3199,831,843,4,32,0.181743,0.500000,0.500000
3199,832,844,5,32,0.500000,0.723844,0.742834
3199,833,845,6,32,0.513757,0.522545,0.340503
3199,834,846,7,32,0.500000,0.658410,0.645748
3199,835,847,8,32,0.395811,0.637711,0.540495
3199,836,848,9,32,0.524570,0.939091,0.293111
3199,837,849,10,32,0.252663,0.361518,0.682095
3199,838,850,11,32,0.487840,0.387029,0.464943
3220,851,852,5,31,0.500000,0.500000,0.500000
3299,853,865,0,33,0.660397,0.300228,0.500000
3299,854,866,1,33,0.504120,0.266548,0.734060
3299,855,867,2,33,0.500000,0.752156,0.244360
3299,856,868,3,33,0.500000,0.425112,0.461250
3299,857,869,4,33,0.181743,0.500000,0.500000
3299,858,870,5,33,0.500000,0.723844,0.742834
3299,859,871,6,33,0.513757,0.522545,0.340503
3299,860,872,7,33,0.508127,0.658410,0.689676
3299,861,873,8,33,0.395811,0.637711,0.540495
3299,862,874,9,33,0.524570,0.939091,0.293111
3299,863,875,10,33,0.252663,0.361518,0.682095
3299,864,876,11,33,0.420063,0.387029,0.464943
3320,877,878,5,32,0.500000,0.635840,0.500000
3399,879,891,0,34,0.660397,0.300228,0.500000
3399,880,892,1,34,0.504120,0.266548,0.734060
3399,881,893,2,34,0.500000,0.752156,0.244360
3399,882,894,3,34,0.500000,0.425112,0.461250
3399,883,895,4,34,0.181743,0.500000,0.500000
3399,884,896,5,34,0.500000,0.723844,0.742834
3399,885,897,6,34,0.513757,0.522545,0.340503
3399,886,898,7,34,0.508127,0.527456,0.689676
3399,887,899,8,34,0.395811,0.637711,0.540495
3399,888,900,9,34,0.565647,0.939091,0.293111
3399,889,901,10,34,0.252663,0.446296,0.682095
3399,890,902,11,34,0.420063,0.387029,0.464943
3420,903,904,5,33,0.500000,0.635840,0.500000
3499,905,917,0,35,0.660397,0.300228,0.500000
3499,906,918,1,35,0.504120,0.083721,0.734060
3499,907,919,2,35,0.500000,0.752156,0.244360
3499,908,920,3,35,0.452202,0.501333,0.461250
3499,909,921,4,35,0.181743,0.500000,0.500000
3499,910,922,5,35,0.500000,0.723844,0.742834
3499,911,923,6,35,0.513757,0.522545,0.232198
3499,912,924,7,35,0.508127,0.527456,0.689676
3499,913,925,8,35,0.395811,0.637711,0.540495
3499,914,926,9,35,0.565647,0.939091,0.293111
3499,915,927,10,35,0.252663,0.446296,0.682095
3499,916,928,11,35,0.420063,0.387029,0.464943
3520,929,930,5,34,0.500000,0.635840,0.500000
3599,931,943,0,36,0.660397,0.300228,0.500000
3599,932,944,1,36,0.504120,0.083721,0.734060
3599,933,945,2,36,0.500000,0.685150,0.244360
3599,934,946,3,36,0.452202,0.501333,0.461250
3599,935,947,4,36,0.181743,0.500000,0.500000
3599,936,948,5,36,0.500000,0.723844,0.742834
3599,937,949,6,36,0.513757,0.522545,0.232198
3599,938,950,7,36,0.508127,0.527456,0.698203
3599,939,951,8,36,0.395811,0.637711,0.540495
3599,940,952,9,36,0.565647,0.939091,0.293111
3599,941,953,10,36,0.252663,0.446296,0.682095
3599,942,954,11,36,0.420063,0.387029,0.464943
3620,955,956,5,35,0.500000,0.635840,0.535364
3699,957,969,0,37,0.660397,0.300228,0.500000
3699,958,970,1,37,0.504120,0.083721,0.734060
3699,959,971,2,37,0.500000,0.685150,0.244360
3699,960,972,3,37,0.452202,0.501333,0.461250
3699,961,973,4,37,0.181743,0.500000,0.393994
3699,962,974,5,37,0.500000,0.723844,0.742834
3699,963,975,6,37,0.513757,0.526399,0.232198
3699,964,976,7,37,0.508127,0.527456,0.698203
3699,965,977,8,37,0.537486,0.721302,0.458746
3699,966,978,9,37,0.565647,0.939091,0.293111
3699,967,979,10,37,0.252663,0.446296,0.682095
3699,968,980,11,37,0.411503,0.387029,0.464943
3720,981,982,5,36,0.500000,0.635840,0.535364
3799,983,995,0,38,0.500000,0.500000,0.500000
3799,984,996,1,38,0.504120,0.083721,0.734060
3799,985,997,2,38,0.500000,0.685150,0.244360
3799,986,998,3,38,0.452202,0.501333,0.461250
3799,987,999,4,38,0.181743,0.500000,0.393994
3799,988,1000,5,38,0.500000,0.723844,0.742834
3799,989,1001,6,38,0.513757,0.526399,0.232198
3799,990,1002,7,38,0.508127,0.527456,0.698203
3799,991,1003,8,38,0.537486,0.721302,0.458746
3799,992,1004,9,38,0.565647,0.939091,0.293111
3799,993,1005,10,38,0.252663,0.446296,0.682095
3799,994,1006,11,38,0.411503,0.387029,0.464943
3820,1007,1008,5,37,0.500000,0.635840,0.535364
3899,1009,1021,0,39,0.500000,0.500000,0.500000
3899,1010,1022,1,39,0.504120,0.083721,0.914298
3899,1011,1023,2,39,0.500000,0.685150,0.244360
3899,1012,1024,3,39,0.452202,0.501333,0.461250
3899,1013,1025,4,39,0.181743,0.562832,0.344673
3899,1014,1026,5,39,0.500000,0.723844,0.753687
3899,1015,1027,6,39,0.513757,0.526399,0.232198
3899,1016,1028,7,39,0.508127,0.527456,0.698203
3899,1017,1029,8,39,0.537486,0.721302,0.458746
3899,1018,1030,9,39,0.565647,0.939091,0.293111
3899,1019,1031,10,39,0.252663,0.566313,0.682095
3899,1020,1032,11,39,0.411503,0.387029,0.464943
3920,1033,1034,5,38,0.500000,0.566292,0.535364
3999,1035,1047,0,40,0.500000,0.500000,0.500000
3999,1036,1048,1,40,0.504120,0.083721,0.914298
3999,1037,1049,2,40,0.500000,0.685150,0.244360
3999,1038,1050,3,40,0.268333,0.501333,0.461250
3999,1039,1051,4,40,0.181743,0.562832,0.344673
3999,1040,1052,5,40,0.500000,0.723844,0.753687
3999,1041,1053,6,40,0.513757,0.526399,0.232198
3999,1042,1054,7,40,0.405103,0.527456,0.698203
3999,1043,1055,8,40,0.537486,0.605766,0.458746
3999,1044,1056,9,40,0.565647,0.939091,0.293111
3999,1045,1057,10,40,0.252663,0.566313,0.735993
3999,1046,1058,11,40,0.411503,0.387029,0.464943
4020,1059,1060,5,39,0.500000,0.566292,0.535364
4099,1061,1073,0,41,0.500000,0.500000,0.500000
4099,1062,1074,1,41,0.552965,0.083721,0.916956
4099,1063,1075,2,41,0.500000,0.685150,0.244360
4099,1064,1076,3,41,0.268333,0.501333,0.461250
4099,1065,1077,4,41,0.181743,0.562832,0.344673
4099,1066,1078,5,41,0.500000,0.723844,0.753687
4099,1067,1079,6,41,0.513757,0.526399,0.232198
4099,1068,1080,7,41,0.405103,0.527456,0.698203
4099,1069,1081,8,41,0.537486,0.605766,0.458746
4099,1070,1082,9,41,0.403676,0.939091,0.293111
4099,1071,1083,10,41,0.252663,0.566313,0.801834
4099,1072,1084,11,41,0.411503,0.387029,0.464943
4120,1085,1086,5,40,0.500000,0.566292,0.535364
4199,1087,1099,0,42,0.500000,0.500000,0.500000
4199,1088,1100,1,42,0.552965,0.083721,0.894313
4199,1089,1101,2,42,0.500000,0.685150,0.244360
4199,1090,1102,3,42,0.268333,0.501333,0.461250
4199,1091,1103,4,42,0.181743,0.562832,0.344673
4199,1092,1104,5,42,0.576770,0.723844,0.753687
4199,1093,1105,6,42,0.513757,0.526399,0.232198
4199,1094,1106,7,42,0.405103,0.527456,0.698203
4199,1095,1107,8,42,0.537486,0.605766,0.458746
4199,1096,1108,9,42,0.403676,0.939091,0.293111
4199,1097,1109,10,42,0.300924,0.461547,0.801834
4199,1098,1110,11,42,0.411503,0.387029,0.464943
4220,1111,1112,5,41,0.500000,0.566292,0.535364
4299,1113,1125,0,43,0.500000,0.500000,0.500000
4299,1114,1126,1,43,0.552965,0.158647,0.894313
4299,1115,1127,2,43,0.500000,0.685150,0.244360
4299,1116,1128,3,43,0.268333,0.501333,0.461250
4299,1117,1129,4,43,0.181743,0.562832,0.344673
4299,1118,1130,5,43,0.576770,0.723844,0.753687
4299,1119,1131,6,43,0.513757,0.526399,0.232198
4299,1120,1132,7,43,0.405103,0.527456,0.698203
4299,1121,1133,8,43,0.537486,0.609981,0.458746
4299,1122,1134,9,43,0.403676,0.939091,0.293111
4299,1123,1135,10,43,0.300924,0.461547,0.699397
4299,1124,1136,11,43,0.411503,0.457683,0.464943
4320,1137,1138,5,42,0.500000,0.566292,0.535364
4399,1139,1151,0,44,0.500000,0.497733,0.464217
4399,1140,1152,1,44,0.552965,0.158647,0.894313
4399,1141,1153,2,44,0.500000,0.685150,0.244360
4399,1142,1154,3,44,0.268333,0.501333,0.461250
4399,1143,1155,4,44,0.181743,0.562832,0.172010
4399,1144,1156,5,44,0.576770,0.723844,0.753687
4399,1145,1157,6,44,0.513757,0.526399,0.232198
4399,1146,1158,7,44,0.405103,0.436594,0.698203
4399,1147,1159,8,44,0.537486,0.609981,0.458746
4399,1148,1160,9,44,0.403676,0.939091,0.293111
4399,1149,1161,10,44,0.300924,0.461547,0.699397
4399,1150,1162,11,44,0.411503,0.457683,0.464943
4420,1163,1164,5,43,0.500000,0.566292,0.535364
4499,1165,1177,0,45,0.500000,0.497733,0.464217
4499,1166,1178,1,45,0.552965,0.158647,0.894313
4499,1167,1179,2,45,0.564253,0.617816,0.244360
4499,1168,1180,3,45,0.268333,0.501333,0.461250
4499,1169,1181,4,45,0.181743,0.562832,0.172010
4499,1170,1182,5,45,0.671105,0.723844,0.753687
4499,1171,1183,6,45,0.513757,0.526399,0.232198
4499,1172,1184,7,45,0.405103,0.436594,0.698203
4499,1173,1185,8,45,0.537486,0.609981,0.289588
4499,1174,1186,9,45,0.403676,0.939091,0.293111
4499,1175,1187,10,45,0.300924,0.461547,0.699397
4499,1176,1188,11,45,0.411503,0.457683,0.464943
4520,1189,1190,5,44,0.500000,0.566292,0.535364
4599,1191,1203,0,46,0.471205,0.497733,0.464217
4599,1192,1204,1,46,0.552965,0.158647,0.894313
4599,1193,1205,2,46,0.474381,0.617816,0.244360
4599,1194,1206,3,46,0.260388,0.501333,0.461250
4599,1195,1207,4,46,0.181743,0.562832,0.215176
4599,1196,1208,5,46,0.671105,0.723844,0.753687
4599,1197,1209,6,46,0.513757,0.526399,0.232198
4599,1198,1210,7,46,0.405103,0.436594,0.698203
4599,1199,1211,8,46,0.537486,0.609981,0.289588
4599,1200,1212,9,46,0.403676,0.939091,0.293111
4599,1201,1213,10,46,0.300924,0.461547,0.699397
4599,1202,1214,11,46,0.411503,0.457683,0.464943
4620,1215,1216,5,45,0.500000,0.566292,0.512985
4699,1217,1229,0,47,0.471205,0.497733,0.464217
4699,1218,1230,1,47,0.552965,0.158647,0.894313
4699,1219,1231,2,47,0.410992,0.617816,0.244360
4699,1220,1232,3,47,0.260388,0.501333,0.461250
4699,1221,1233,4,47,0.030206,0.562832,0.215176
4699,1222,1234,5,47,0.891351,0.723844,0.669745
4699,1223,1235,6,47,0.513757,0.526399,0.232198
4699,1224,1236,7,47,0.405103,0.436594,0.698203
4699,1225,1237,8,47,0.537486,0.609981,0.289588
4699,1226,1238,9,47,0.403676,0.939091,0.293111
4699,1227,1239,10,47,0.300924,0.461547,0.699397
4699,1228,1240,11,47,0.411503,0.457683,0.464943
4720,1241,1242,5,46,0.500000,0.566292,0.512985
4799,1243,1255,0,48,0.471205,0.497733,0.464217
4799,1244,1256,1,48,0.552965,0.158647,0.894313
4799,1245,1257,2,48,0.410992,0.617816,0.244360
4799,1246,1258,3,48,0.260388,0.501333,0.461250
4799,1247,1259,4,48,0.030206,0.562832,0.215176
4799,1248,1260,5,48,0.891351,0.723844,0.669745
4799,1249,1261,6,48,0.513757,0.526399,0.232198
4799,1250,1262,7,48,0.405103,0.436594,0.698203
4799,1251,1263,8,48,0.537486,0.609981,0.289588
4799,1252,1264,9,48,0.403676,0.939091,0.293111
4799,1253,1265,10,48,0.300924,0.461547,0.699397
4799,1254,1266,11,48,0.411503,0.457683,0.464943
4820,1267,1268,5,47,0.355840,0.566292,0.512985
4899,1269,1281,0,49,0.471205,0.497733,0.406633
4899,1270,1282,1,49,0.552965,0.000000,0.894313
4899,1271,1283,2,49,0.552312,0.617816,0.244360
4899,1272,1284,3,49,0.260388,0.501333,0.461250
4899,1273,1285,4,49,0.030206,0.562832,0.215176
4899,1274,1286,5,49,0.891351,0.765586,0.746349
4899,1275,1287,6,49,0.513757,0.526399,0.257361
4899,1276,1288,7,49,0.405103,0.500192,0.698203
4899,1277,1289,8,49,0.537486,0.609981,0.289588
4899,1278,1290,9,49,0.237917,0.939091,0.293111
4899,1279,1291,10,49,0.300924,0.461547,0.699397
4899,1280,1292,11,49,0.411503,0.457683,0.464943
4920,1293,1294,5,48,0.355840,0.566292,0.512985
4999,1295,1307,0,50,0.471205,0.497733,0.406633
4999,1296,1308,1,50,0.552965,0.000000,0.894313
4999,1297,1309,2,50,0.359540,0.617816,0.244360
4999,1298,1310,3,50,0.260388,0.501333,0.461250
4999,1299,1311,4,50,0.030206,0.562832,0.042886
4999,1300,1312,5,50,0.891351,0.887195,0.746349
4999,1301,1313,6,50,0.513757,0.526399,0.257361
4999,1302,1314,7,50,0.405103,0.488737,0.698203
4999,1303,1315,8,50,0.537486,0.609981,0.289588
4999,1304,1316,9,50,0.237917,0.939091,0.038229
4999,1305,1317,10,50,0.300924,0.461547,0.699397
4999,1306,1318,11,50,0.411503,0.457683,0.464943
